uapnkdres ,"ापन्कसरेदृ
 ","ापन्कसरेदृ
 "
hlanvykdem ,"लाव्यकंेमध
 ","लवयकंेमध
 "
bhultanydrs ,"भलान्युसंरदतध
 ","भलान्युसंरदतध
 "
anvresg ,"ानव्संरेग
 ","ानव्संरेग
 "
hapncrs ,"पसंचर
 ","पसंचर
 "
hlaykce ,"ायचेळख
 ","ायचेळख
 "
htanrj ,"थानरज
 ","थानरज
 "
anyiorsf ,"न्सोरअिइफओ
 ","ान्यसोरिइफ
 "
bhavi ,"भावहि
 ","भाव्ही
 "
bhaneg ,"भेगण
 ","भानेग
 "
hutankdm ,"ूाकडंठम
 ","ूथा्कंदम
 "
lpyicom ,"लप्कमिऑ
 ","लप्कमिओ
 "
tanicre ,"ा्कंरअटि
 ","न्करटिइ
 "
hapid ,"ीडफ
 ","ाडिफ
 "
havrs ,"व्रष
 ","व्रष
 "
hlancew ,"ाव्हचेळण
 ","लानवहंचे
 "
hapcde ,"ाप्यडचआ
 ","ापडचेआ
 "
buliemg ,"ल्येजमिब
 ","लयेिबग
 "
lavde ,"वीदळ
 ","लावीद
 "
aidosm ,"ासोदमि
 ","ासोदमि
 "
bhacm ,"ांचब
 ","ांचब
 "
aicsm ,"ायसमि
 ","ायसमिॅ
 "
bhulayicemg ,"ला्यचेजमिब
 ","ूला्यचेमिबग
 "
banr ,"ानरबण
 ","ानरब
 "
tanicreg ,"कंरेटिग
 ","कंरटिगॅ
 "
hancdrem ,"ान्यंचरदम
 ","ानंचरेदम
 "
tanm ,"ानअमत
 ","ानअमत
 "
taj ,"ाजत
 ","ाजत
 "
huaniorm ,"ान्हयोरमि
 ","ून्हयुरमि
 "
nes ,"नसॅ
 ","नसे
 "
bhlaicdm ,"ाडंचळिब
 ","ला्हंचदिब
 "
hlankc ,"लाकंछ
 ","लाकंच
 "
hayicresm ,"ा्यीसचरेम
 ","ा्यीसचरेम
 "
tande ,"ानेदत
 ","ानेदट
 "
tncore ,"ा्करटिँ
 ","न्करेटॉ
 "
lnidegw ,"लव्डंेिग
 ","लव्डंेिग
 "
tancors ,"न्कसरटॅ
 ","न्कसरटॅ
 "
tande ,"ानीडंत
 ","ाीडंत
 "
lnidregf ,"लन्ीडरिगफ
 ","लन्ीडरिगफ
 "
tavkire ,"ाव्करेति
 ","ाव्करेति
 "
hlnyc ,"लंचि
 ","ली
 "
htapkioes ,"ाप्कीोेटष
 ","ाप्कीोेटष
 "
htaosm ,"थसमॉ
 ","थासोम
 "
ultapnidre ,"ूलप्डंरेश
 ","पन्युडरेटि
 "
htaykcre ,"ा्यचरेतख
 ","ा्यचरेतख
 "
ultapndoemz ,"ाप्युडोंेटमळझ़
 ","पन्ीुोेदटमळतझ
 "
huaycs ,"ा्हयसचऊ
 ","ा्हयसचौ
 "
blanvyor ,"लाव्योरबण
 ","लाव्योरबण
 "
hlanykdesm ,"ला्यकंेमषणध
 ","ला्यकंेमषणध
 "
bhtankices ,"भा्यकीसंचठत
 ","भा्कीसंचेठत
 "
hltanvkces ,"लानवहकीसंचठ
 ","लानवहकीसंचठ
 "
bioes ,"ोबइझ
 ","सोेबई
 "
tas ,"ाशत
 ","ासत
 "
hlavkide ,"लावेदिख
 ","लावेदिख
 "
bhucr ,"्ंचरब
 ","ुचरब
 "
tkir ,"्करति
 ","्करटि
 "
aicdor ,"कीडोरॅ
 ","कडोरेि
 "
hltanem ,"ला्हेमतण
 ","लान्हेमत
 "
blaim ,"लमिब
 ","लमिब
 "
bhuanydremg ,"ा्यंरेदमबगधऔ
 ","ा्यंरेदमबआगध
 "
anydrm ,"ान्यरदम
 ","ान्यरदम
 "
bhtayi ,"भयीत
 ","भायति
 "
haicog ,"ाकोशिग
 ","ाकोचिग
 "
ltanvre ,"ानवंरेळत
 ","लानवंरेत
 "
lavdoes ,"लवसडोे
 ","लावसडोे
 "
bldo ,"ल्डब
 ","ल्ुडब
 "
anicemx ,"न्कसेमि
 ","न्कसमि
 "
htanyidesmgf ,"ान्यसेअमतिगणफध
 ","ान्यसंेअमतिफधघ
 "
huesm ,"ेशमउ
 ","ेशमउ
 "
laicre ,"ल्करेअ
 ","ल्करेअ
 "
lacor ,"ला्कोर
 ","लाकोर
 "
adrj ,"ा्रदज
 ","ा्रदज
 "
htandg ,"डंतघ
 ","ानडतघ
 "
hltayioegw ,"लाव्योेठिग
 ","लाव्योेठिग
 "
htankismg ,"ाहकसंमतिग
 ","ा्हकसंमतिग
 "
aresg ,"्सरअिग
 ","ाीसरज
 "
bhaneg ,"ेबणघ
 ","ानेबघ
 "
anyrs ,"ानयसर
 ","ानयसर
 "
htanido ,"ून्हीदत
 ","ून्हडति
 "
bhutapnydrs ,"भाप्युसंरदतण
 ","भाप्युसंरदतण
 "
ultankm ,"लान्कुमत
 ","लान्कुमत
 "
btie ,"ीेटब
 ","ीेटब
 "
htars ,"्सरशत
 ","ाहसरशत
 "
taism ,"समति
 ","ीसमति
 "
avykis ,"ाव्यकसि
 ","ाव्यकीस
 "
anrs ,"ासंर
 ","ासंर
 "
bhuporj ,"भपुोरज
 ","भूपोरज
 "
lnyf ,"लान्इफ
 ","लनीफ
 "
havyicrs ,"ावयीचरिष
 ","ावयीचरशि
 "
hltapnce ,"लापन्यचेट
 ","लापनचेत
 "
htanycdr ,"ान्ंचरजतञ
 ","ान्ंचरजत
 "
ko ,"को
 ","को
 "
handem ,"ाेमणध
 ","ानेमध
 "
hankicres ,"ाकीसंचरि
 ","ाकीसंचरि
 "
hanycde ,"ा्यींचद
 ","ा्यींचद
 "
adew ,"वडे
 ","ावडे
 "
btanco ,"ाकोटबण
 ","न्कोटब
 "
hultanicrem ,"ा्ुंचरेमळति
 ","ा्ुंचरेमळति
 "
apndrew ,"ापनव्ंरेद
 ","ापनव्ंरेद
 "
baoz ,"ाुबआझ
 ","ूायबझ
 "
taids ,"ीसदत
 ","ाीसडत
 "
lanvio ,"ावीळणओ
 ","ानवीळओ
 "
ltapos ,"लप्सोट
 ","ूलाप्सट
 "
hlaykcoe ,"ा्यीचळखओ
 ","ला्यीचखओ
 "
takrsf ,"ा्कसरटॅफ
 ","ा्कसरतफ
 "
utapniorjg ,"ापन्ीुोंरजतग
 ","ापन्ीुोंरजटिग
 "
nyore ,"ूनीर
 ","ूनरे
 "
lanvyreg ,"लाव्यंरेग
 ","लाव्यंरेग
 "
bhtaykides ,"भा्कीसेशदठत
 ","भा्कीसेशदठत
 "
htanycde ,"ा्ंचेजतञ
 ","ा्यडंचेजतण
 "
hay ,"हे
 ","ाहय
 "
hutapnykicdrsm ,"ाप्यीुसंचरदठमतख
 ","ाप्यीुसंचरदठमतख
 "
lavkire ,"लवकीरि
 ","लवकीरि
 "
anykis ,"ानयकसि
 ","ान्यकसि
 "
htapvi ,"ापवीठत
 ","ापवठति
 "
htapnydoemz ,"ाप्यडोंेटमधझ़
 ","ाप्यडोंेटमधझ
 "
lapo ,"लपोअ
 ","लापोअ
 "
hankdejw ,"ाव्कडंेदजध
 ","ाव्कडंेदजध
 "
hutanvirs ,"ानव्हीशतिृ
 ","ानव्हीशतिृ
 "
land ,"लडँ
 ","लडं
 "
bhltanyr ,"भलान्यंरत
 ","भलान्यंरत
 "
andm ,"नदम
 ","ानदम
 "
tapnire ,"पंरेट
 ","पंरटै
 "
anvrej ,"ानवींरअज
 ","ानवींरअज
 "
bakre ,"्करेब
 ","्करेब
 "
bhltanvyidres ,"भलानव्यीसंरदतिबण
 ","भलानव्यीसंरदतिबण
 "
htanydrem ,"ान्यरेमतध
 ","ान्यरेटमध
 "
bla ,"लाब
 ","लाब
 "
harsf ,"्रशअफ
 ","ा्रशअफ
 "
huankice ,"ा्यकुंचइछ
 ","ा्कुंचेइ
 "
hutanyidres ,"ान्यीेदटषृ
 ","ान्यीेदटषृ
 "
bhanydremg ,"भान्यरेदमगणध
 ","भान्यरेदगणध
 "
haykcr ,"ा्यकचऱ
 ","ा्यकचर
 "
lanyim ,"लनयमि
 ","लानयमि
 "
huapnycde ,"ाप्हयुंचेढ
 ","ापयुंचेढ
 "
btakid ,"कीडतब
 ","ाकीडतब
 "
bhavicr ,"ावीचरब
 ","ावीचरब
 "
havyicdrsm ,"ाव्यीसचरमध
 ","ाव्यसचरमिध
 "
bhkore ,"भकोरे
 ","भ्कोरे
 "
ltapie ,"पीळति
 ","लपीति
 "
blanv ,"लानवब
 ","लानवब
 "
taves ,"ावसेअत
 ","ावसेअत
 "
haycdre ,"ा्यचरदि
 ","ा्यीचरद
 "
hupycdre ,"प्ीुचरेद
 ","पीुडचरे
 "
hapnkdorem ,"ाप्यकोंरेमध़
 ","ाप्कोंरेमध
 "
lankidresg ,"लाकीसडंरेग
 ","लाकीसडंरेग
 "
utnicoj ,"न्कंशज
 ","न्केशज
 "
hlapnces ,"लाप्यसंच
 ","लापसंचे
 "
lapnvyosj ,"ूलापनव्यसज
 ","ूलापनव्यसज
 "
hltandes ,"लानीसेतध
 ","लानसेतध
 "
htanies ,"थ्ीसंेश
 ","थ्ीसंेश
 "
hankidores ,"ानीसोंरदणख
 ","ानीोंरदणख
 "
htankce ,"ा्यकंचट
 ","ाकंचेत
 "
htapnyicrs ,	ाप्यीसचरठतण,"ाप्यीसचरठतण
 "
ulviresm ,"लवसरेमि
 ","लवुसरमि
 "
banvyre ,"ानवरेब
 ","ानव्रेब
 "
utapyog ,"ापयोतगउ
 ","प्योतगउ
 "
hancreg ,"ा्हींचरग
 ","ा्हींचरग
 "
htanorm ,"थनरमॅॉ
 ","थानोरम
 "
hlavcdeg ,"लव्डचेिग
 ","लावीडचे
 "
hutavycs ,"ूाव्यसचत
 ","ूाव्यसचत
 "
ltavykos ,"लाव्यकसोत
 ","लावयकसोत
 "
apnre ,"पन्रे
 ","पन्रे
 "
anirm ,"ानरमइ
 ","ानरमइ
 "
lanicm ,"लन्केमॅ
 ","लानकमइॅ
 "
hapnd ,"नदफ़
 ","ापनद
 "
htapnvyiresm ,"ापव्यंरेशटमिषण़ै
 ","ापनव्रेशटमिषणै
 "
htanki ,"कठिण
 ","थकीं
 "
pkires ,"प्कीसर
 ","प्कीसर
 "
hulapnykcrf ,"लाप्युंचरफख
 ","लाप्युंचरफख
 "
htavicor ,"ावोचरति
 ","ावोचरति
 "
htavycor ,"ाव्योचरट
 ","ाव्योचरट
 "
adr ,"ारद
 ","ा्रद
 "
hancde ,"ान्यींचदअ
 ","ीडंचेअण
 "
utvkirs ,"व्कीसतृ
 ","व्कसतिृ
 "
hanvyce ,"ावयंचेअ
 ","ावयंचेअ
 "
htanicres ,"ा्यीसंचरठिइणछ़
 ","ानीसचरेठिइ
 "
buesx ,"्कसेब
 ","्कुसेब
 "
bhtapnvykiors ,"भूापव्यकींरशत
 ","भूापव्कींरशति
 "
tapdre ,"ाप्एडरट
 ","पडरेअट
 "
htanvycesj ,"ानव्यीसंचजत
 ","ानव्यीसंचजत
 "
hutanics ,"नीुसचत
 ","नीुसचत
 "
hakcre ,"्कीचर
 ","्कीचर
 "
ultnvire ,"लनवीुरेति
 ","ूलनवीरेति
 "
hnkicde ,"कीडंचेि
 ","कीडंचेि
 "
huakdr ,"ा्हकुडर
 ","ा्हकुडर
 "
ulk ,"ूल्कु
 ","ूलकु
 "
bhapnkdor ,"ापन्कोरबध
 ","ापन्कोरबध
 "
htapdoem ,"ाप्योेटमध
 ","ाप्योेटमध
 "
uaprs ,"ूपसर
 ","पुसर
 "
kir ,"्करि
 ","करि
 "
amw ,"ावम
 ","ावम
 "
utaykw ,"व्यकुअत
 ","ाव्यकुअत
 "
ularjg ,"ूला्रजग
 ","ूलारजग
 "
hupcoreg ,"ूप्चरेग
 ","ूप्चरेग
 "
blakde ,"ाकेदब
 ","लकडे
 "
hulanyidremg ,"ला्हयीुंरेमगणध
 ","ला्हयीुंरेमगणध
 "
aykd ,"ायकद
 ","ायकद
 "
utavir ,"व्ीतआृ
 ","व्तिृ
 "
tarsm ,"ा्सरटम
 ","ा्सरमत
 "
hutapnvykicdr ,"ापनव्यकुडंचरतिण
 ","ापनव्यकुडंचरति
 "
hkos ,"कोष
 ","कोश
 "
anm ,"ानअम
 ","ानअम
 "
hlanc ,"लाचण
 ","लाचण
 "
htaneg ,"ानहीटघ
 ","ानहीटघ
 "
hankidrs ,"ान्कीरदष
 ","ान्कीरदष
 "
htakcr ,"ा्कचरत
 ","्कचरत
 "
hakres ,"रेशख
 ","रेशख
 "
haps ,"ापश
 ","ापश
 "
hlanydre ,"लान्यरेध
 ","लान्यरेध
 "
bhltapnog ,"लापोंठबग
 ","लापोंठबग
 "
utirs ,"्ीुरशत
 ","्ीुसरट
 "
apyore ,"ूपयरे
 ","ूापयरे
 "
anvref ,"ावीरणफ
 ","ावीरणफ
 "
htayesj ,"्येठजषः
 ","ा्येठजष
 "
hpnisg ,"पंशिग
 ","पंशिग
 "
tvire ,"व्रटि
 ","व्रटि
 "
bhuapnvkrm ,"भूपव्कंरण
 ","भापव्कुंरण
 "
hlapnyoresm ,"ाप्हयसोंरेमळण
 ","लाप्हयसोंरेमण
 "
huapcreg ,"ाप्हचरेगउ
 ","ाप्हचरेगउ
 "
hltapnyicdrem ,"ापन्यीडंचरमळतिध
 ","लापन्यचरदमतिध
 "
hutapcrew ,"ापवीचरटौ
 ","पवीचरतौ
 "
ultnoref ,"लनुरटफ
 ","लन्ुरटफ
 "
utnidres ,"्ीसडंरजटइ
 ","्यसडंरेटिइ
 "
bhairs ,"ीरशब
 ","्ीरशब
 "
lads ,"ला्सड
 ","लासद
 "
tanvkore ,"वकीोंरट
 ","वकीोंरट
 "
aisf ,"ासफई
 ","ासफई
 "
hanvidresm ,"ाव्यंरेशदमिध
 ","ावंरेशदमिध
 "
hulacrem ,"ा्हयुचरेमऴ
 ","हीुचरेमळ
 "
hapnrs ,"ापन्सरश
 ","ापन्रश
 "
lancore ,"लनकोरेॅ
 ","लानकोरे
 "
haco ,"ोचआऑ
 ","ोचओ
 "
oj ,"ोज
 ","ोज
 "
ulapnisj ,"ूलापनुसजै
 ","ूलापनुसजई
 "
lanvo ,"ूनवळआ
 ","ूलानवआ
 "
huacrjg ,"ाुचरजग
 ","ाुचरजग
 "
unyre ,"ूनीर
 ","नयुरे
 "
undrs ,"ुसंरद
 ","न्ुसरद
 "
huanidresm ,"ा्हयीुसंरेदमध़
 ","्हयीुसंरेदमध
 "
utavdr ,"ाव्ुरदत
 ","व्ुरदत
 "
hlnyoew ,"लनवहीे
 ","लनहयोे
 "
bhtapcorsg ,"ा्सोचरटबफघ
 ","्सोचरटबफघ
 "
ang ,"ानंग
 ","ानग
 "
tiorz ,"रटिझऑ
 ","्रजटिओ
 "
hlanvidr ,"लावीरणध
 ","लावीरणध
 "
tapnire ,"पंरेट
 ","पींरतै
 "
huavycd ,"ूाव्यचध
 ","ूाव्यचध
 "
htanyiesjw ,"ाव्यीसठिणझ
 ","ाव्यीसठजिण
 "
layor ,"लयरॉ
 ","लायोर
 "
tapre ,"परटॉ
 ","प्रट
 "
hutacr ,"था्ुचरत
 ","था्ुचरत
 "
apidr ,"प्ीरद
 ","ापीडर
 "
hankrsmg ,"्हकसंरमग
 ","्हकसंरमग
 "
hltarem ,"लाीरेठमत
 ","लथाीरेमत
 "
hlanvicrem ,"ाव्यंचरमळिण़
 ","लानवंचरेमि
 "
uanirs ,"नयरशि
 ","नयुसरि
 "
lanvyij ,"लानवयजि
 ","लावयंजि
 "
htavkidors ,"ावकसोरतिध
 ","ावकसोरतिध
 "
utare ,"ारेतउ
 ","ारेतउ
 "
huanvidos ,"नवीषधौ
 ","ूानवीषध
 "
bhultanvdresm ,"भलाव्ीसंरेदमतउ
 ","भलाव्ीसंरेदमतउ
 "
tapnre ,"पंरेट
 ","पनींरत
 "
